Restaurant_id,Review_user,Review_text,Review_url
matties-catfish-kitchen-and-more-houston,Amy L.,"Very friendly staff, love the fried fish and shrimp. Right amount of spices. 

The order did took longer than expected, but will definitely go back again.",https://www.yelp.com/biz/matties-catfish-kitchen-and-more-houston?hrid=z9iTsnOWMje47Ey7FyzvyQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
matties-catfish-kitchen-and-more-houston,Byron W.,"Yum, yum and more yum!  Best catfish I've ever had and I've had ALOT!  Fried to perfection!  The fries were great also!

Just ate from the new food truck!...",https://www.yelp.com/biz/matties-catfish-kitchen-and-more-houston?hrid=D56U9ALvNXU0_7ApQ2qznA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
matties-catfish-kitchen-and-more-houston,Rex C.,Good deep fried fish and shrimp! Grandma got a fish sandwich and I and got fish and shrimp. It was really good and fresh. Not sure why this place has so...,https://www.yelp.com/biz/matties-catfish-kitchen-and-more-houston?hrid=shUww-_uZME8gGy-f5GdIw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-del-sol-houston,Ngoc N.,"Often visit for chicharon. 5 stars for my chicharon and clean restaurant 
Atmosphere 5/5
This restaurant really impressed me with their atmosphere and...",https://www.yelp.com/biz/taqueria-del-sol-houston?hrid=tdmBAUpO5eyQMpCoG0VKeQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-del-sol-houston,Victor H.,"...pause...deep breath....
Dear Taqueria del sol,
     It's been a while. How have you been? I've heard your name so many times out on the street. It has...",https://www.yelp.com/biz/taqueria-del-sol-houston?hrid=KnTfJzYxxz8bAUO0Uwap3g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-del-sol-houston,Mia W.,"Service was slow on a Sunday. Seating spacing is a little too close snug. Could be a little cleaner but they were just busy.
Food was just okay, kinda...",https://www.yelp.com/biz/taqueria-del-sol-houston?hrid=_K7BBX9E1swVRL-Jl_7VZg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sonora-tacos-and-hotdogs-houston,Catherine S.,"I love this place! Simple menu but the tacos and chips are amazing! They make their own chips which I like a lot!
Love the special ones on weekends! And the...",https://www.yelp.com/biz/sonora-tacos-and-hotdogs-houston?hrid=8QyO5_oC8Fta9bb_tOFccw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sonora-tacos-and-hotdogs-houston,Onata A.,"This is a small and cozy place that has great tacos and small selection of beer with a full liquor bar. They have a bad ass back patio with fans, TV, bar...",https://www.yelp.com/biz/sonora-tacos-and-hotdogs-houston?hrid=sbvw98TzC8G9IUfw1fmKZg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sonora-tacos-and-hotdogs-houston,Singapore R.,"Picked up some tacos for lunch. Tortillas were handmade, mead was seasoned perfectly, and the fixings bar was awesome. Great green salsa!",https://www.yelp.com/biz/sonora-tacos-and-hotdogs-houston?hrid=zIKkQFis1-o3xN7WcYwOrw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
reef-houston,Marcela V.,"Hands down one of my new favorite places! 

Ambiance & service: 5/5 -- it's such a beautiful location and it's tastefully decorated. We went to dinner...",https://www.yelp.com/biz/reef-houston?hrid=iVlj5ff2ezRvASH0obJOIg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
reef-houston,Andrea C.,This was my first experience at Reef and it was a very pleasant one! My girlfriend was moving away and I wanted to get the girlfriends together for a trendy...,https://www.yelp.com/biz/reef-houston?hrid=4aHowwt_kZmIfWAjQteHRg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
reef-houston,Alison L.,Bar experience: phenom. We got there during happy hour so we had great prices. Not to mention the drinks were very tasty and the menu had a few unique...,https://www.yelp.com/biz/reef-houston?hrid=zBVw060ms9HGKSpeZAM5Wg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gusto-gourmet-houston,Susana O.,"The food is delicious. They have gluten free, vegetarian and vegan Venezuelan or Mediterranean food. The meat and seafood dishes are great too.

You can...",https://www.yelp.com/biz/gusto-gourmet-houston?hrid=yTtbuOqNNOhTnqC_aexaFw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gusto-gourmet-houston,Nora C.,"I came here for dinner today because I've had this place bookmarked for awhile now. 

This business is located right next to Maine-Ly Lobster. They have a...",https://www.yelp.com/biz/gusto-gourmet-houston?hrid=_ehU3yUpxaVkLWnT74Tvdw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gusto-gourmet-houston,Darleen S.,My sister and I were out and decided to try a new cuisine. This place came up on yelp with so many great reviews we thought we should try it. I honestly...,https://www.yelp.com/biz/gusto-gourmet-houston?hrid=si083D_pmx-kjgcv198dug&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
lucky-palace-korean-restaurant-houston,Karmelo N.,"Decided to update my review. Your experience here is consistently a good experience albeit inconsistently with the food and service. Also, your experience...",https://www.yelp.com/biz/lucky-palace-korean-restaurant-houston?hrid=LD7hDbYK_jlUxNlj_wynaA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
lucky-palace-korean-restaurant-houston,Michael B.,"I was skeptical about this place at first; seems Korean restaurants are a hit or miss. The food was very good and flavorful. We ordered:

-Korean style...",https://www.yelp.com/biz/lucky-palace-korean-restaurant-houston?hrid=z0cwzeDbjXTHDX6GkuzFYg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
lucky-palace-korean-restaurant-houston,Shannon C.,"The food and service here were pretty mediocre. I came here with my parents for Mother's Day, and we got:
-Topokki: sauce was too sweet
-Kimchi pancake:...",https://www.yelp.com/biz/lucky-palace-korean-restaurant-houston?hrid=6NNasbBaZqYDM_740lxcaw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
esthers-cajun-cafe-and-soul-food-houston,TC A.,"So while this is my first check in it's not my first time here.

This has become part of our Houston visit no matter what part of town we are visiting.

The...",https://www.yelp.com/biz/esthers-cajun-cafe-and-soul-food-houston?hrid=fq0DiqJeEhMxPJ4SNMHFMw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
esthers-cajun-cafe-and-soul-food-houston,Rosalind C.,I visited this place during Black restaurant week. I just ordered off of the regular menu since it was cheaper. I had the smothered pork chops along with...,https://www.yelp.com/biz/esthers-cajun-cafe-and-soul-food-houston?hrid=pZ5BZxmbEO5KjzB8VYBTEQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
esthers-cajun-cafe-and-soul-food-houston,Zac L.,Went in after seeing their sign for soul food not knowing what I was in store for and I was completely glad I stopped here for lunch. Serves cafeteria style...,https://www.yelp.com/biz/esthers-cajun-cafe-and-soul-food-houston?hrid=RuAdLAid3LECip_QA7EA4A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
moms-country-kitchen-houston,Albert Y.,"Great food, great portion, great staff. I come here on a quarterly basis. Food and service has been consistent. If you are new to the restaurant, you can...",https://www.yelp.com/biz/moms-country-kitchen-houston?hrid=G4tLMTWhjrpXD6Hbn_46Mw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
moms-country-kitchen-houston,Richard M.,"This place was ungodly, my mother couldn't fuck up food this bad , on her best days burnt chicken on her worst alpo",https://www.yelp.com/biz/moms-country-kitchen-houston?hrid=Ng2hmVLBEuCDgyWApGqK9A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
moms-country-kitchen-houston,David S.,The fact this place has 4 star/5star reviews baffles my mind. I ordered the hamburger steak and this had to be the most DISGUSTING piece of food EVER. Very...,https://www.yelp.com/biz/moms-country-kitchen-houston?hrid=frSHWSmAOJfhi4eKQW551Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
melange-creperie-houston,Farran M.,My first crepe experience was love at first bite. The cookie butter crepe with fresh strawberries was everything I never knew I needed. Why did I wait so...,https://www.yelp.com/biz/melange-creperie-houston?hrid=GajSuVRzTVpX8uEvIQOB2A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
melange-creperie-houston,Lauren F.,I was working Super Bowl in Houston and stumbled upon this place by accident. The crêperie is located in a food court type establishment called the...,https://www.yelp.com/biz/melange-creperie-houston?hrid=5_wfwtoE9apS5OL4WUCbxw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
melange-creperie-houston,Simrin C.,"Needed something late night and came across this place on yelp.

The location is great, it's a cool place with a collection of places to eat/drink. The...",https://www.yelp.com/biz/melange-creperie-houston?hrid=blLIRJ6n3ORa2I4MmLZbIA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-taco-houston-3,Jocelyn C.,"$10.95 for some dang steak nachos? Normally that would have me balking, but danggggggg. They even tasted good when I put them in the toaster oven the day...",https://www.yelp.com/biz/fusion-taco-houston-3?hrid=Xc1czBP1_jM1LDSwtobmBw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-taco-houston-3,Mariel T.,"Heard rave reviews on how great the happy hour specials were and that this was a relatively new location that included a full bar, so I decided to check it...",https://www.yelp.com/biz/fusion-taco-houston-3?hrid=Sd969aTanMEDaQSb4L4qLw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-taco-houston-3,Annabel F.,"Are the tacos really THAT good?!  Yep, the tacos are REALLY that good!  I was in a mood of hanger and I needed something quick!  I decided to try out Fusion...",https://www.yelp.com/biz/fusion-taco-houston-3?hrid=a3spCPk3xB34hpLIwAkRBQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
your-pie-houston,Phyllis T.,"this is definitely one of the better build-your-own-pizza place, and probably the best in houston.
they have a variety of choices you can choose from and...",https://www.yelp.com/biz/your-pie-houston?hrid=Jk1fIcAy0iLoOHzMTliMxQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
your-pie-houston,Shaie S.,"First time visitor, the atmosphere was awesome and the staff was extremely nice.

Pros: my side salad was very fresh, the salad dressing are to die for.
The...",https://www.yelp.com/biz/your-pie-houston?hrid=eEdO4QajvohRqd9sIEWW7g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
your-pie-houston,Stephen S.,"I absolutely loved this place. I've been to quite a few build-your-own-pizza places and this one was by far the best.

The restaurant is very clean and...",https://www.yelp.com/biz/your-pie-houston?hrid=lpfnHnJtJaE2FFmwMyZSGA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
simply-viet-houston-2,John N.,"This small Vietnamese shop looks out of place in the Hispanic strip mall, but stands out in their delicious meals. Their food is reasonably priced, cheaper...",https://www.yelp.com/biz/simply-viet-houston-2?hrid=EpPkmD7s8eRefm6yEx5Rhg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
simply-viet-houston-2,Ly D.,Simply one of my favorite places to get banh mi and Vietnamese coffee. It's a little hard to find because it's located in a rather old shopping plaza and...,https://www.yelp.com/biz/simply-viet-houston-2?hrid=zshur7T5rv9ILU1D_WOa_w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
simply-viet-houston-2,Hanna D.,"I've been here two times and both were good experiences. The workers are all really nice. My sister and I have had the honey green tea, milk tea, and peach...",https://www.yelp.com/biz/simply-viet-houston-2?hrid=KtfEBhZXVnjIEwPvj1b-Dg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rio-verdence-houston,Lindsay M.,"Good breakfast tacos here-fresh handmade tortillas, eggs bacon and beans. Also had a fresh squeezed orange/ carrot juice. Very casual inside but clean and...",https://www.yelp.com/biz/rio-verdence-houston?hrid=WF9impsQhLQBSfZcg6UsRQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rio-verdence-houston,Dee A.,Great hole In the wall. The food is very authentic. We went for breakfast and it literally felt as if my grandma made it. Very delicious. The customer...,https://www.yelp.com/biz/rio-verdence-houston?hrid=0EnDYriNkdDURNyzhL_tsQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rio-verdence-houston,G L.,"I've walked by here hundreds of times and finally peeked in and was greeted, what a great surprise. I plan on trying all the food soon.  Good prices.  Clean...",https://www.yelp.com/biz/rio-verdence-houston?hrid=prUHkfM2pkVrmm3Nl6m2AA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bellagreen-houston-3,Christina V.,"Ruggles Green re-opened at this new location last year and let's just say ""It's about time!""  We were finally able to squeeze in lunch time here over the...",https://www.yelp.com/biz/bellagreen-houston-3?hrid=4SyGU215FflgYhuASOeExw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bellagreen-houston-3,Erin C.,"I was excited to try Bellagreen (Ruggles Green), but it was a let down.  I perused the salad options and settled on the spinach salad.  My husband ordered...",https://www.yelp.com/biz/bellagreen-houston-3?hrid=LLKs3mqDs9Asxv8qMYeaXg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bellagreen-houston-3,Melissa T.,"Holy moly!

I've had Ruggles Green a few times, but I hadn't necessarily been blown away with my menu selection. I've tried the veggie burger which has a...",https://www.yelp.com/biz/bellagreen-houston-3?hrid=qsB_ql28VDniU_uwUovN1w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-lili-houston-2,Shawn H.,"Hubby says, service was excellent, food was different from anything we have ever had. 

I say, maybe Lebanese food isn't for me.  The salad was the only...",https://www.yelp.com/biz/cafe-lili-houston-2?hrid=v6ZWYcPtvCrsud66eY4Nhg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-lili-houston-2,Mohammad K.,"We ordered  beef kabob with salad and a chicken sandwich. 
We waited for ever . 
The chicken was completely burned in the surface.  
Lettuce were old both...",https://www.yelp.com/biz/cafe-lili-houston-2?hrid=965oKrVWSFFwDZAdjdWgcA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-lili-houston-2,Sandy A.,I was here very briefly with a group of friends but really enjoyed the experience. Parking was easy and the staff were warm and friendly. The menu boasts...,https://www.yelp.com/biz/cafe-lili-houston-2?hrid=xDuvSjTQanKmQSZ9soBA7w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-original-ninfas-on-navigation-houston-3,Liz S.,"Everyone in Houston has /their/ Mexican place. Well, really everyone has a few: their out-of-the-way taco spot, their upscale special occasion place, their...",https://www.yelp.com/biz/the-original-ninfas-on-navigation-houston-3?hrid=iHn4-AvoGKm8yZ2kWzGBvg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-original-ninfas-on-navigation-houston-3,Latti L.,"Even with the kitchen being remodeled and a shorter than normal menu, this place is still fantastic. 

Never skip the guacamole....

Had the grilled octopus...",https://www.yelp.com/biz/the-original-ninfas-on-navigation-houston-3?hrid=05_a8Ej94chnFNSZuIQ--Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-original-ninfas-on-navigation-houston-3,Scianna S.,"I used to frequent here, but won't becoming back anytime soon. 
I get the higher prices for the upgrades and the gentrification of the area, but $18 for a...",https://www.yelp.com/biz/the-original-ninfas-on-navigation-houston-3?hrid=HGuK1hzOqkj9mT-v1OCBRQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
local-foods-houston-2,Patty C.,"Great lunch spot for a sandwich or salad, a visit to Local Foods is always guaranteed happiness.  

Healthy, fresh, and locally sourced ingredients?  Yes...",https://www.yelp.com/biz/local-foods-houston-2?hrid=6KNJe7fn3T8huHMIlRYPzA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
local-foods-houston-2,Roxanne L.,So I went during peak time and I want to say how impressed I was by the staff. I sat at the bar and I was able to people watch. It was a super busy. The...,https://www.yelp.com/biz/local-foods-houston-2?hrid=tad3Ldulc0rq2wUPdkbp4A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
local-foods-houston-2,Molly W.,Food: 4.5/5. The truffled egg salad sandwich was great: it tasted amazing and had good portions of each of the components. I had the housemade chips and the...,https://www.yelp.com/biz/local-foods-houston-2?hrid=8_r-SBuz8X1QC_kUNtDfnQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gorditas-aguascalientes-houston-2,Beatriz P.,I start coming here several years ago and fell totally in love with the gorditas and the champurrado!! Even discovered the champurrado is made daily now a...,https://www.yelp.com/biz/gorditas-aguascalientes-houston-2?hrid=EsqUGUKhdO7d_U8UbrW2qA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gorditas-aguascalientes-houston-2,Jon B.,"On their best day a 3 star. Fajita meat which I judge all Tex Mex restaurants like I do brisket for any BBQ joint, this place failed dramatically. I would...",https://www.yelp.com/biz/gorditas-aguascalientes-houston-2?hrid=f-9z0I04x5UcG4ZdNHR4yA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gorditas-aguascalientes-houston-2,Jannifer K.,"Not what I was expecting...

I stopped in last week when I was visiting a friend from Houston and was a little disappointed. I ordered a burrito with al...",https://www.yelp.com/biz/gorditas-aguascalientes-houston-2?hrid=x_MGZ3USRXkdkm9Eh_dFyg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
treebeards-houston-3,Rossina G.,"first thing I would like to mention is, this place is located at the SHOPS AT HOUSTON CENTER, it is not called the Park Shops. Y'all drive me nuts every...",https://www.yelp.com/biz/treebeards-houston-3?hrid=0AfdlxcDIckxfIWV5vzEHw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
treebeards-houston-3,Carlos A.,I have yet to have something from here that I don't like. Working downtown its conveniently located in the Park Shops. I am big fan of the sausage gumbo...,https://www.yelp.com/biz/treebeards-houston-3?hrid=es23Nj9LoZNeeJhlW7NL3w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
treebeards-houston-3,Cory E.,Treebeards has plenty of options on the menu that will provide something for everyone who comes through. You also get quite a bit of food for the price....,https://www.yelp.com/biz/treebeards-houston-3?hrid=YOt-Qa51Uc3APzK0bX4-cw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
satay-malaysian-restaurant-houston-3,Darren H.,"Wife:  If you want true, authentic Malaysian food, the name, ""Satay,"" is already an inviting indication of what will be in the menu. And I don't say this...",https://www.yelp.com/biz/satay-malaysian-restaurant-houston-3?hrid=bn_432gyiL1eLgM3fWL0CA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
satay-malaysian-restaurant-houston-3,Romeo M.,I just found out that the baikut teh soup I ordered was missing other proteins in comparison of other customers' pictures. And I still have to pay a full...,https://www.yelp.com/biz/satay-malaysian-restaurant-houston-3?hrid=eoChxdsb_kRARsTvvU-DIA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
satay-malaysian-restaurant-houston-3,Katherine H.,"Satay, you stay. Everything else, sashay away. 
(If you understood the reference above, you probably also watch the most entertaining TV show of all...",https://www.yelp.com/biz/satay-malaysian-restaurant-houston-3?hrid=qkBMKCyyeH3KO-mcijT7Og&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afandim-uyghur-restaurant-houston-3,Helen L.,"This place is tucked away in Chinatown, but a great place for authentic Food from this region. They use lamb a lot so a little bit on the expensive side....",https://www.yelp.com/biz/afandim-uyghur-restaurant-houston-3?hrid=JLbJwNnll_GI6WTWvdCs7A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afandim-uyghur-restaurant-houston-3,Jamie L.,"Food: the food was pretty good but whatever we ordered was definitely a little overpriced. We've been to Uyghur Bistro, which has great food, in Chinatown...",https://www.yelp.com/biz/afandim-uyghur-restaurant-houston-3?hrid=0mjpYcfK7OxlFY_u61RDPg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
afandim-uyghur-restaurant-houston-3,Mikeson K.,"I came here for a snack since I had just finished lunch nearby. The sole purpose was to try their lamb skewers.

We ordered lamb skewers and big plate...",https://www.yelp.com/biz/afandim-uyghur-restaurant-houston-3?hrid=4mMAFc0Dxr5ONN2JkaHynQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-halal-guys-houston,Joe M.,"This is my go-to lunch spot. I work in pharma so I frequent this spot for group lunches at least 2x a week. 

People from all walks of life absolutely LOVE...",https://www.yelp.com/biz/the-halal-guys-houston?hrid=LQ_v2nA-craWyQiHbwmSsQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
